"split","label_id","class_name","subject_id","image_id","gender","glasses","reflection","lighting","sensor_id","label_provenance","image_rel"
"val","1","open","s0014","07236","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07236_0_0_1_2_1_02.png"
"val","1","open","s0014","07237","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07237_0_0_1_2_1_02.png"
"val","1","open","s0014","07238","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07238_0_0_1_2_1_02.png"
"val","1","open","s0014","07239","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07239_0_0_1_2_1_02.png"
"val","1","open","s0014","07240","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07240_0_0_1_1_1_02.png"
"val","1","open","s0014","07241","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07241_0_0_1_2_1_02.png"
"val","1","open","s0014","07242","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07242_0_0_1_2_1_02.png"
"val","1","open","s0014","07243","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07243_0_0_1_2_1_02.png"
"val","1","open","s0014","07244","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07244_0_0_1_1_1_02.png"
"val","1","open","s0014","07245","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07245_0_0_1_2_1_02.png"
"val","1","open","s0014","07246","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07246_0_0_1_2_1_02.png"
"val","1","open","s0014","07247","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07247_0_0_1_2_1_02.png"
"val","1","open","s0014","07248","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07248_0_0_1_2_1_02.png"
"val","1","open","s0014","07249","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07249_0_0_1_2_1_02.png"
"val","1","open","s0014","07250","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07250_0_0_1_2_1_02.png"
"val","1","open","s0014","07251","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07251_0_0_1_2_1_02.png"
"val","1","open","s0014","07252","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07252_0_0_1_1_1_02.png"
"val","1","open","s0014","07253","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07253_0_0_1_2_1_02.png"
"val","1","open","s0014","07254","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07254_0_0_1_2_1_02.png"
"val","1","open","s0014","07255","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07255_0_0_1_2_1_02.png"
"val","1","open","s0014","07256","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07256_0_0_1_1_1_02.png"
"val","1","open","s0014","07257","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07257_0_0_1_2_1_02.png"
"val","1","open","s0014","07258","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07258_0_0_1_1_1_02.png"
"val","1","open","s0014","07259","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07259_0_0_1_2_1_02.png"
"val","1","open","s0014","07260","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07260_0_0_1_1_1_02.png"
"val","1","open","s0014","07261","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07261_0_0_1_2_1_02.png"
"val","1","open","s0014","07262","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07262_0_0_1_1_1_02.png"
"val","1","open","s0014","07263","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07263_0_0_1_2_1_02.png"
"val","1","open","s0014","07264","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07264_0_0_1_1_1_02.png"
"val","1","open","s0014","07265","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07265_0_0_1_2_1_02.png"
"val","1","open","s0014","07266","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07266_0_0_1_1_1_02.png"
"val","1","open","s0014","07267","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07267_0_0_1_2_1_02.png"
"val","1","open","s0014","07268","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07268_0_0_1_2_1_02.png"
"val","1","open","s0014","07269","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07269_0_0_1_2_1_02.png"
"val","1","open","s0014","07270","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07270_0_0_1_2_1_02.png"
"val","1","open","s0014","07271","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07271_0_0_1_2_1_02.png"
"val","1","open","s0014","07272","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07272_0_0_1_2_1_02.png"
"val","1","open","s0014","07273","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07273_0_0_1_2_1_02.png"
"val","1","open","s0014","07274","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07274_0_0_1_2_1_02.png"
"val","1","open","s0014","07275","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07275_0_0_1_2_1_02.png"
"val","1","open","s0014","07276","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07276_0_0_1_1_1_02.png"
"val","1","open","s0014","07277","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07277_0_0_1_2_1_02.png"
"val","1","open","s0014","07278","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07278_0_0_1_2_1_02.png"
"val","1","open","s0014","07279","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07279_0_0_1_2_1_02.png"
"val","1","open","s0014","07280","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07280_0_0_1_2_1_02.png"
"val","1","open","s0014","07281","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07281_0_0_1_2_1_02.png"
"val","1","open","s0014","07282","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07282_0_0_1_2_1_02.png"
"val","1","open","s0014","07283","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07283_0_0_1_2_1_02.png"
"val","1","open","s0014","07284","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07284_0_0_1_1_1_02.png"
"val","1","open","s0014","07285","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07285_0_0_1_2_1_02.png"
"val","1","open","s0014","07286","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07286_0_0_1_1_1_02.png"
"val","1","open","s0014","07287","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07287_0_0_1_2_1_02.png"
"val","1","open","s0014","07288","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07288_0_0_1_2_1_02.png"
"val","1","open","s0014","07289","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07289_0_0_1_2_1_02.png"
"val","1","open","s0014","07290","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07290_0_0_1_1_1_02.png"
"val","1","open","s0014","07291","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07291_0_0_1_2_1_02.png"
"val","1","open","s0014","07292","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07292_0_0_1_2_1_02.png"
"val","1","open","s0014","07293","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07293_0_0_1_2_1_02.png"
"val","1","open","s0014","07294","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07294_0_0_1_1_1_02.png"
"val","1","open","s0014","07295","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07295_0_0_1_2_1_02.png"
"val","1","open","s0014","07296","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07296_0_0_1_1_1_02.png"
"val","1","open","s0014","07297","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07297_0_0_1_2_1_02.png"
"val","1","open","s0014","07298","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07298_0_0_1_1_1_02.png"
"val","1","open","s0014","07299","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07299_0_0_1_2_1_02.png"
"val","1","open","s0014","07300","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07300_0_0_1_1_1_02.png"
"val","1","open","s0014","07301","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07301_0_0_1_2_1_02.png"
"val","1","open","s0014","07302","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07302_0_0_1_1_1_02.png"
"val","1","open","s0014","07303","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07303_0_0_1_2_1_02.png"
"val","1","open","s0014","07304","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07304_0_0_1_1_1_02.png"
"val","1","open","s0014","07305","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07305_0_0_1_2_1_02.png"
"val","1","open","s0014","07306","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07306_0_0_1_2_1_02.png"
"val","1","open","s0014","07307","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07307_0_0_1_2_1_02.png"
"val","1","open","s0014","07308","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07308_0_0_1_2_1_02.png"
"val","1","open","s0014","07309","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07309_0_0_1_2_1_02.png"
"val","1","open","s0014","07310","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07310_0_0_1_2_1_02.png"
"val","1","open","s0014","07311","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07311_0_0_1_2_1_02.png"
"val","1","open","s0014","07312","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07312_0_0_1_2_1_02.png"
"val","1","open","s0014","07313","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07313_0_0_1_2_1_02.png"
"val","1","open","s0014","07314","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07314_0_0_1_2_1_02.png"
"val","1","open","s0014","07315","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07315_0_0_1_2_1_02.png"
"val","1","open","s0014","07316","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07316_0_0_1_1_1_02.png"
"val","1","open","s0014","07317","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07317_0_0_1_2_1_02.png"
"val","1","open","s0014","07318","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07318_0_0_1_2_1_02.png"
"val","1","open","s0014","07319","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07319_0_0_1_2_1_02.png"
"val","1","open","s0014","07320","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07320_0_0_1_1_1_02.png"
"val","1","open","s0014","07321","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07321_0_0_1_2_1_02.png"
"val","1","open","s0014","07322","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07322_0_0_1_1_1_02.png"
"val","1","open","s0014","07323","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07323_0_0_1_2_1_02.png"
"val","1","open","s0014","07324","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07324_0_0_1_1_1_02.png"
"val","1","open","s0014","07325","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07325_0_0_1_2_1_02.png"
"val","1","open","s0014","07326","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07326_0_0_1_1_1_02.png"
"val","1","open","s0014","07327","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07327_0_0_1_2_1_02.png"
"val","1","open","s0014","07328","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07328_0_0_1_1_1_02.png"
"val","1","open","s0014","07329","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07329_0_0_1_2_1_02.png"
"val","1","open","s0014","07330","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07330_0_0_1_1_1_02.png"
"val","1","open","s0014","07331","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07331_0_0_1_2_1_02.png"
"val","1","open","s0014","07332","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07332_0_0_1_2_1_02.png"
"val","1","open","s0014","07333","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07333_0_0_1_2_1_02.png"
"val","1","open","s0014","07334","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07334_0_0_1_1_1_02.png"
"val","1","open","s0014","07335","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07335_0_0_1_2_1_02.png"
"val","1","open","s0014","07336","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07336_0_0_1_1_1_02.png"
"val","1","open","s0014","07337","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07337_0_0_1_2_1_02.png"
"val","1","open","s0014","07338","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07338_0_0_1_2_1_02.png"
"val","1","open","s0014","07339","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07339_0_0_1_2_1_02.png"
"val","1","open","s0014","07340","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07340_0_0_1_1_1_02.png"
"val","1","open","s0014","07341","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07341_0_0_1_2_1_02.png"
"val","1","open","s0014","07342","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07342_0_0_1_1_1_02.png"
"val","1","open","s0014","07343","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07343_0_0_1_2_1_02.png"
"val","1","open","s0014","07344","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07344_0_0_1_1_1_02.png"
"val","1","open","s0014","07345","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07345_0_0_1_2_1_02.png"
"val","1","open","s0014","07346","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07346_0_0_1_1_1_02.png"
"val","1","open","s0014","07347","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07347_0_0_1_2_1_02.png"
"val","1","open","s0014","07348","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07348_0_0_1_1_1_02.png"
"val","1","open","s0014","07349","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07349_0_0_1_2_1_02.png"
"val","1","open","s0014","07350","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07350_0_0_1_1_1_02.png"
"val","1","open","s0014","07351","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07351_0_0_1_2_1_02.png"
"val","1","open","s0014","07352","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07352_0_0_1_1_1_02.png"
"val","1","open","s0014","07353","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07353_0_0_1_2_1_02.png"
"val","1","open","s0014","07354","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07354_0_0_1_1_1_02.png"
"val","1","open","s0014","07355","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07355_0_0_1_2_1_02.png"
"val","1","open","s0014","07356","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07356_0_0_1_1_1_02.png"
"val","1","open","s0014","07357","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07357_0_0_1_2_1_02.png"
"val","1","open","s0014","07358","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07358_0_0_1_1_1_02.png"
"val","1","open","s0014","07359","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07359_0_0_1_2_1_02.png"
"val","1","open","s0014","07360","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07360_0_0_1_1_1_02.png"
"val","1","open","s0014","07361","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07361_0_0_1_2_1_02.png"
"val","1","open","s0014","07362","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07362_0_0_1_1_1_02.png"
"val","1","open","s0014","07363","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07363_0_0_1_2_1_02.png"
"val","1","open","s0014","07364","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07364_0_0_1_1_1_02.png"
"val","1","open","s0014","07365","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07365_0_0_1_2_1_02.png"
"val","1","open","s0014","07366","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07366_0_0_1_1_1_02.png"
"val","1","open","s0014","07367","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07367_0_0_1_2_1_02.png"
"val","1","open","s0014","07368","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07368_0_0_1_1_1_02.png"
"val","1","open","s0014","07369","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07369_0_0_1_2_1_02.png"
"val","1","open","s0014","07370","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07370_0_0_1_1_1_02.png"
"val","1","open","s0014","07371","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07371_0_0_1_2_1_02.png"
"val","1","open","s0014","07372","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07372_0_0_1_1_1_02.png"
"val","1","open","s0014","07373","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07373_0_0_1_2_1_02.png"
"val","1","open","s0014","07374","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07374_0_0_1_1_1_02.png"
"val","1","open","s0014","07375","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07375_0_0_1_2_1_02.png"
"val","1","open","s0014","07376","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07376_0_0_1_2_1_02.png"
"val","1","open","s0014","07377","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07377_0_0_1_2_1_02.png"
"val","1","open","s0014","07378","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07378_0_0_1_1_1_02.png"
"val","1","open","s0014","07379","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07379_0_0_1_2_1_02.png"
"val","1","open","s0014","07380","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07380_0_0_1_2_1_02.png"
"val","1","open","s0014","07381","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07381_0_0_1_2_1_02.png"
"val","1","open","s0014","07382","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07382_0_0_1_1_1_02.png"
"val","1","open","s0014","07383","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07383_0_0_1_2_1_02.png"
"val","1","open","s0014","07384","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07384_0_0_1_2_1_02.png"
"val","1","open","s0014","07385","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07385_0_0_1_2_1_02.png"
"val","1","open","s0014","07386","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07386_0_0_1_2_1_02.png"
"val","1","open","s0014","07387","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07387_0_0_1_2_1_02.png"
"val","1","open","s0014","07388","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07388_0_0_1_2_1_02.png"
"val","1","open","s0014","07389","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07389_0_0_1_2_1_02.png"
"val","1","open","s0014","07390","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07390_0_0_1_1_1_02.png"
"val","1","open","s0014","07391","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07391_0_0_1_2_1_02.png"
"val","1","open","s0014","07392","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07392_0_0_1_2_1_02.png"
"val","1","open","s0014","07393","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07393_0_0_1_2_1_02.png"
"val","1","open","s0014","07394","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07394_0_0_1_1_1_02.png"
"val","1","open","s0014","07395","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07395_0_0_1_2_1_02.png"
"val","1","open","s0014","07396","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07396_0_0_1_2_1_02.png"
"val","1","open","s0014","07397","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07397_0_0_1_2_1_02.png"
"val","1","open","s0014","07398","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07398_0_0_1_2_1_02.png"
"val","1","open","s0014","07399","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07399_0_0_1_2_1_02.png"
"val","1","open","s0014","07400","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07400_0_0_1_2_1_02.png"
"val","1","open","s0014","07401","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07401_0_0_1_2_1_02.png"
"val","1","open","s0014","07402","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07402_0_0_1_1_1_02.png"
"val","1","open","s0014","07403","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07403_0_0_1_2_1_02.png"
"val","1","open","s0014","07404","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07404_0_0_1_2_1_02.png"
"val","1","open","s0014","07405","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07405_0_0_1_2_1_02.png"
"val","1","open","s0014","07406","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07406_0_0_1_2_1_02.png"
"val","1","open","s0014","07407","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07407_0_0_1_2_1_02.png"
"val","1","open","s0014","07408","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07408_0_0_1_2_1_02.png"
"val","1","open","s0014","07409","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07409_0_0_1_2_1_02.png"
"val","1","open","s0014","07410","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07410_0_0_1_2_1_02.png"
"val","1","open","s0014","07411","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07411_0_0_1_2_1_02.png"
"val","1","open","s0014","07412","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07412_0_0_1_2_1_02.png"
"val","1","open","s0014","07413","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07413_0_0_1_2_1_02.png"
"val","1","open","s0014","07414","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07414_0_0_1_2_1_02.png"
"val","1","open","s0014","07415","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07415_0_0_1_2_1_02.png"
"val","1","open","s0014","07416","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07416_0_0_1_2_1_02.png"
"val","1","open","s0014","07417","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07417_0_0_1_2_1_02.png"
"val","1","open","s0014","07418","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07418_0_0_1_2_1_02.png"
"val","1","open","s0014","07419","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07419_0_0_1_2_1_02.png"
"val","1","open","s0014","07420","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07420_0_0_1_2_1_02.png"
"val","1","open","s0014","07421","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07421_0_0_1_2_1_02.png"
"val","1","open","s0014","07422","0","0","1","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07422_0_0_1_1_1_02.png"
"val","1","open","s0014","07423","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07423_0_0_1_2_1_02.png"
"val","1","open","s0014","07424","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07424_0_0_1_2_1_02.png"
"val","1","open","s0014","07425","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07425_0_0_1_2_1_02.png"
"val","1","open","s0014","07426","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07426_0_0_1_2_1_02.png"
"val","1","open","s0014","07427","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07427_0_0_1_2_1_02.png"
"val","1","open","s0014","07428","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07428_0_0_1_2_1_02.png"
"val","1","open","s0014","07429","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07429_0_0_1_2_1_02.png"
"val","1","open","s0014","07430","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07430_0_0_1_2_1_02.png"
"val","1","open","s0014","07431","0","0","2","1","02","official_filename_metadata","data/dms/eye_state/images/val/open/s0014_07431_0_0_1_2_1_02.png"
