"split","label_id","class_name","subject_id","label_provenance","image_rel"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2192_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2195_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2198_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2199_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_219_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_21_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2201_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2202_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2203_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2208_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2212_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2217_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2222_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2223_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2224_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2235_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2238_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2244_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2247_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2255_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_225_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2263_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2266_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2267_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2268_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_226_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2272_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_227_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2280_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2289_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2291_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2293_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2294_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2295_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2298_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_22_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2300_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2305_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2306_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2308_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_230_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2310_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2311_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2312_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2315_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2319_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_231_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2321_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2322_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2324_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2327_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2338_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2348_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_234_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2354_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2359_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_235_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2361_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2364_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2366_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2368_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_236_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2371_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2380_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2382_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2388_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2389_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2390_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2391_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2395_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2397_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2398_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2403_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2409_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_240_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2421_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2424_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2425_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2429_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_242_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2433_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2435_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2436_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2437_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2440_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2442_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2443_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2444_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2447_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2458_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2459_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2460_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2463_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2464_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2467_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2471_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2485_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2486_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2487_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2489_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2490_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2492_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2496_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2500_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2502_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2504_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2511_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2528_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2532_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2538_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_254_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2552_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2557_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2561_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2562_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2567_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2569_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2572_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2575_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2578_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2581_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2586_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2588_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2589_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2591_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2598_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_25_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2600_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2602_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2603_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2604_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2606_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2609_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2610_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2614_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2617_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2619_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2620_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2624_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2626_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2627_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2628_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2630_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2633_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2644_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2645_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2658_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_265_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2661_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2662_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2668_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2679_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2682_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2690_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2694_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2695_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_269_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_26_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2704_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2707_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2709_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_270_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2710_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2711_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2715_notdrowsy.jpg"
"train","0","notdrowsy","006","derived_subset_folder_weak_label","data/dms/drowsiness_binary/images/train/notdrowsy/006_glasses_nonsleepyCombination_2718_notdrowsy.jpg"
